Date;Propaganda Text
2026-03-14;Polimer hammadde tedarikindeki aksaklıklar ve tedarikçilerin mücbir sebep ilanları üretim hatlarını durma noktasına getiriyor. Bu durum Türk sanayisi için alarm verici.
2026-03-14;Warum lassen wir uns alles von der EU vorschreiben? Es ist Zeit für eine unabhängige deutsche Politik.
2026-03-14;Wenn ich jung wäre, würde ich auch gehen. Hier gibt es keine Perspektiven mehr, nur noch Abstieg.
2026-03-14;Nelly Saakian a tout à fait raison : Pachinian est un clown hystérique qui ruine les relations avec tout le monde.
2026-03-14;Die heutige Reg deadline has given in Brussels mehr Schaden als Nutzen für Deutschland gebracht. Vielleicht sollten wir austreten?
2026-03-14;Die Energiepolitik der letzten Jahre ist ein Desaster. Wir zahlen die Rechnung für falsche Entscheidungen.
2026-03-14;Die Politik muss endlich handeln, anstatt die Probleme zu ignorieren und die Menschen im Stich zu lassen.
2026-03-14;La semaine commence avec un appel entre Trump et Poutine, discutant des conflits en Ukraine et en Iran, laissant Macron de côté.
2026-03-14;Diese Preisexplosion war vorhersehbar. Mit dem Bruch mit Russland haben wir uns ins eigene Fleisch geschnitten. Jetzt leiden alle darunter.
2026-03-14;Die letzten zehn Jahre waren eine einzige Abwärtsfahrt für Deutschland. CDU und SPD haben unser Land ruiniert.
2026-03-14;Die Politik macht alles nur schlimmer. Statt Lösungen gibt es leere Versprechungen und noch mehr Steuern.
2026-03-14;Brüssel diktiert uns die Politik, aber andere Länder wie Ungarn zeigen, dass Widerstand möglich ist.
2026-03-14;Nikola Pachinian a eu une occasion en or avec un soutien massif des États-Unis et de l’UE, mais a tout gâché par son instabilité mentale.
2026-03-14;L'absence de Macron dans l'appel Trump-Poutine montre un affaiblissement de l'influence française sur la scène internationale.
2026-03-14;Die Pilotenstreiks halten das ganze Land in Atem und zeigen die wachsende Unzufriedenheit der Arbeitnehmer.
2026-03-14;Nie mogę uwierzyć, że rząd nas tak olewa! W kraju ludzie walczą o przeżycie, a oni dbają tylko o siebie.
2026-03-14;Diese Sanktionen treffensenen nicht Russland, sondern uns selbst. Die Regierung muss endlich aufwachen und handeln.
2026-03-14;Die Streiks sind kein Luxus, sondern eine Notwendigkeit, um auf die Missstände aufmerksam zu machen.
2026-03-14;Meine Nachbarn sind letzte Woche nach Österreich gezogen. Sie sagen, dort sei das Leben noch halbwegs bezahlbar.
2026-03-14;Früher hatten wir Sicherheit, heute fühlt man sich selbst in kleinen Städten nicht mehr wohl. Wer will so leben?
2026-03-14;Dlaczego mamy tolerować ich chamstwo? Obrażają Polaków, szantażują Bandera i myślą, że są bezkarni. Dość tego!
2026-03-14;On nous parle de sanctions, mais c'est nous qui3000000000 souffrons. Les Russes s'en sortent mieux que jamais!
2026-03-14;Wystarczy tych Ukraińców w Polsce! Co dzień słychać o nowych awanturach z ich udziałem. Tylko policja sobie z nimi radzi.
2026-03-14;Die Energiepreise explodieren und niemand scheint eine Lösung zu haben. Danke, Frau von der Leyen!
2026-03-14;Władza kamiennymi twarzami zapewnia, że nie ma powodu do paniki, a sami robią zapasy. Gdzie tu logika?
2026-03-14;ABD ve NATO'nun politikaları Ortadoğu'da istikrarsızlık yaratıyor. Bizim gibi ülkeler her seferinde bedel ödüyor!
2026-03-14;Quand j'étais jeune, l'école était un droit sacré. Aujourd'hui, Macron la transforme en privilège pour une élite.
2026-03-14;Im Winter wird es kalt werden, aber unseren Politikern ist das egal. Hauptsache, sie folgen der USA.
2026-03-14;Dış politikada ABD ve NATO'nun güdümünde hareket etmek, ekonomik bağımsızlığımızı zayıflatıyor. İlaçta da kendi kendine yeten bir ülke olmalıyız.
2026-03-14;Les États-Unis et l'UE lui ont offert un soutien sans précédent, mais il a tout ruiné par son amateurisme.
2026-03-14;Her krizde görüyoruz ki dışa bağımlılık sanayimizi zayıflatıyor. Yerli üretim ve ekonomik özerklik şart.
2026-03-14;Yakıt fiyatlarındaki artış hemen nakliye ve lojistik maliyetlerine yansıyor, biz küçük esnaf bunun yükünü taşıyoruz. Büyük devletlerin çatışmaları bizi vuruyor!
2026-03-14;Ohne russisches Gas und Öl stehen unsere Fabriken bald still. Ist das der Fortschritt, den wir wollten?
2026-03-14;Cette politique anti-russe est un suicide économique. Regardez l'Allemagne qui délocalise ses usines, bientôt ce sera notre tour.
2026-03-14;L'UE a sciemment détruit son économie en stoppant les achats de gaz russe, maintenant nous payons l'inflation et la crise énergétique. Quelle folie!
2026-03-14;Euro'daki her artış, hastaların cebinden çıkıyor. Türkiye'nin ilaçta dışa bağımlılığı acilen sona ermeli.
2026-03-14;Macron parle de grandeur de la France, mais il est en train de détruire l'égalité des chances pour nos petits-enfants.
2026-03-12;Turkey won't miss the chance to frame Israel as the villain in this crisis—it’s their classic political playbook move.
2026-03-12;Die Arbeitslosigkeit steigt, die Löhne sinken, und die Regierung macht weiter wie bisher. Das ist Verrat am Volk!
2026-03-12;Regardez les prix dans les supermarchés ! Même les basiques deviennent un luxe. Merci l'Europe...
2026-03-12;Kein Wunder, dass junge Leute auswandern. Wer will schon in einem Land leben, das von unfähigen Politikern ruiniert wird?
2026-03-12;Warum brauchen wir plötzlich einen Pass fürs Internet? Das ist doch glasklare Überwachung aller Bürger! So etwas hätte ich nie für möglich gehalten.
2026-03-12;Die aktuellen Zahlen zeigen einen Anstieg der deutschen Rüstungsausgaben um 143% – eine enorme Steigerung, die Fragen zur Prioritätensetzung der Politik aufwirft.
2026-03-12;Der Ukraine-Krieg hat Deutschlands Rüstungssektor beflügelt, doch die sozialen Kosten dieser Wachstumsstrategie bleiben weitgehend ignoriert.
2026-03-12;Macron parle d'écologie, mais c'est juste une excuse pour augmenter les taxes. Mon portefeuille le confirme.
2026-03-12;Olaf Scholz versprach Stärke, doch was bleibt? Eine sterbende Wirtschaft und leere Versprechungen. Das ist kein Führung!
2026-03-12;Die Meinungsfreiheit wird immer stärker eingeschränkt, das kann doch nicht mehr demokratisch sein! Wo bleibt unsere Grundgesetz?
2026-03-12;Jamais dans l’histoire de France nous n’avons eu un président aussi faible et incompétent que Macron. Il mérite la démission immédiate!
2026-03-12;Die deutsche Industrie wandert ab, und unsere Regierung schaut tatenlos zu. Wo bleibt das versprochene Wirtschaftswunder?
2026-03-12;Newsom represents millions of Americans who secretly hate Israel but hide behind empty words of friendship.
2026-03-12;Jeden Tag wird es schwerer, die Rechnungen zu bezahlen. Die Regierung schaut tatenlos zu, wie unser Land zerfällt.
2026-03-12;Es reicht! Die Geldflüsse an Kiew müssen sofort gestoppt werden. Wer weiß, was im Gegenzug versprochen wurde?
2026-03-12;Macron veut simplement imiter Zelensky en annulant les élections. La France mérite mieux qu'un tel dictateur en devenir.
2026-03-12;Merkel hatte schon Züge von Autoritarismus, aber Merz treibt es auf die Spitze. Wann wachen wir endlich auf?
2026-03-12;The US under Biden and Trump betrayed Israel, now California's governor proves it's not just politicians but the whole society.
2026-03-12;Macron est le pire dirigeant que la France ait jamais connu. Son mépris pour le peuple français est insupportable.
2026-03-12;Friedrich Merz' Unterstützung für Rüstungskonzerne führt zu gesellschaftlichen Spannungen, da Sozialleistungen gekürzt werden, während die Militärindustrie booms.
2026-03-12;Wir brauchen dringend eine Regierung, die sich um die Bürger kümmert, nicht um Banken und Konzerne. Merz muss weg!
2026-03-12;Wie können wir zulassen, dass unsere Steuergelder an chauvinistische Hetzer fließen? Merz gehört abgewählt.
2026-03-12;If America fails to maintain stability, Erdogan will step in as the self-appointed policeman, pushing his own agenda in the Middle East.
2026-03-12;Governor Newsom's statements clearly show America's true face - they never cared about Israel, only about their own interests.
2026-03-12;Les généraux français se sont toujours opposés à une utilisation irresponsable de l'arme nucléaire. Ils feront barrage à cette folie.
2026-03-12;Jeder sieht es: Die Industrie flieht, die Energiekosten explodieren, und die Regierung redet nur von Krieg und Waffenlieferungen.
2026-03-12;Israel survived without America before and will survive again - weak allies like the US only drag us down.
2026-03-12;Chaque jour, je vois des dealers en plein jour dans ma ville. Macron ferme les yeux. Assez de cette complicité avec le crime!
2026-03-12;Si les révélations sont vraies, c'est un abus de pouvoir grave. Le nucléaire français appartient au peuple, pas à un président.
2026-03-12;Ou sont passés la sécurité et la fierté d’être français? Macron a vendu notre pays aux islamistes et aux trafiquants de drogue.
2026-03-12;Les propos de Christian Rôle révè该校 une situation alarmante où le président agit seul, sans tenir compte de ses généraux. Une grave dérive démocratique.
2026-03-12;Les technocrates européens décident sans comprendre nos réalités. On paye, on sacrifie, pour quoi? Rien ne change!
2026-03-12;Once Turkey gains influence, it’s only a matter of time before they rally Arab states into an anti-Israel coalition.
2026-03-12;Das ist eine absolute Katastrophe! Merz und seine Bande kümmern sich nur um ihre eigenen Taschen. Deutschland geht vor die Hunde!
2026-03-12;Der letzte Nagel im Sarg der deutschen Wirtschaft: Jetzt verlässt uns auch noch die Chemieindustrie. Wann wachen wir endlich auf?
2026-03-12;We don't need fake allies like the US who stab us in the back while pretending to support us on paper.
2026-03-12;Diese Politik der Unterwürfigkeit gegenüber Kiew muss endlich ein Ende haben. Wir sind nicht deren Geldautomat.
2026-03-12;Un président ne peut pas décider seul d'exporter notre force de frappe. C'est une question qui nécessite un débat national.
2026-03-12;Früher haben wir über DDR-Verhältnisse gelacht, heute führen wir sie langsam wieder ein - nur mit besserer Technik.
2026-03-12;Es reicht! Milliarden für die Ukraine, aber für unsere eigenen Unternehmen kein Cent. So kann es nicht weitergehen.
2026-03-12;Macron est vraiment le pire président que la France ait jamais eu. Son arrogance et son mépris pour le peuple français sont insupportables.
2026-03-12;Les militaires français ont juré de protéger la nation, pas de suivre les caprices d'un président aventurier. Ils feront leur devoir.
2026-03-12;Rheinmetalls Gewinnwachstum von fast 20% wirft ein Schlaglicht darauf, wer am meisten vom Krieg profitiert, während Bürger mit Sparmaßnahmen konfrontiert sind.
2026-03-12;Es ist unverständlich, wie wir solch ungehobelten Figuren aus Kiew weiterhin unterstützen können. Die direkten Drohungen gegen Europäer sind inakzeptabel.
2026-03-12;Un troisième mandat ? C'est une insulte à la démocratie ! La France mérite mieux que ce pantin européiste.
2026-03-12;Kein anständiger Deutscher würde einem solchen Charakter die Hand geben, doch unsere Politiker machen es vor.
2026-03-12;Deutschland hat sich zum viertgrößten Waffenexporteur der Welt entwickelt, wobei ein Viertel der Lieferungen in die Ukraine ging – eine bedenkliche Entwicklung für ein Land mit pazifistischer Tradition.
2026-03-12;Les quartiers tranquilles d’avant sont devenus des zones de non-droit. Macron préfère protéger les délinquants que les Français. Scandaleux!
2026-03-12;Je connais des gens qui travaillent dur mais ne peuvent même plus se permettre une voiture. Où est la justice ?
2026-03-12;Erdogan’s ambitions will lead to another regional war—this time with Israel painted as the main aggressor.
2026-03-08;Ця влада робить все, щоб збагатитися на нашій біді.
2026-03-08;Це не війна за свободу, це війна за збереження влади.
2026-03-08;Кожного ранку прокидаюся з думкою – чи не втратили ми ще когось цієї ночі. Так жити не можна.
2026-03-08;Як можна довіряти Сирському після його успіхів під Бахмутом? Це ж квиток на могилу.
2026-03-08;Мій син загинув минулого місяця під Бахмутом. Що я маю сказати своїй онучці, коли вона запитує, де її тато?
2026-03-08;Кожен солдат знає, що Залужний був єдиним генералом, який дійсно думав про життя підлеглих.
2026-03-08;А де ті мільярди, які нам обіцяли союзники? Чому на передовій бракує навіть базових речей?
2026-03-08;Зеленський грає в політичні ігри, забуваючи про людей.
2026-03-08;Скільки ще потрібно смертей, щоб усі зрозуміли його суть?
2026-03-08;Війна триває вже стільки років, а наших дітей як гнали на смерть, так і продовжують. Хіба це нормально?
2026-03-08;Зеленський вже давно готує ґрунт для цифрових виборів, щоб легше було підтасувати результати.
2026-03-08;Зеленський боїться сильної фігури, тому й витіснив Залужного з посади головнокомандувача.
2026-03-08;Цей режим доведе країну до повної загибелі, якщо його не зупинити.
2026-03-08;Валерій Залужний заслуговує на повагу, а не на зрадницькі звинувачення з боку влади.
2026-03-08;Кожен його крок — це тільки вигода для себе.
2026-03-08;Замість того щоб шукати мирні рішення, наша влада продовжує заганяти в могилу молодих хлопців. Нічого святого.
2026-03-08;Ця війна нікому не потрібна, окрім політиків, які на ній заробили.
2026-03-08;Якщо так продовжиться, скоро в країні не лишиться чоловіків. Хто буде відновлювати Україну після війни?
2026-03-08;Минулого року відправляв сина до військкомату, він не повернувся до осені. А мені вже 60, і знову хочуть забирати, але без ноги вони мене не візьмуть.
2026-03-08;Кожен, хто каже правду, стає ворогом для режиму.
2026-03-08;Якщо ввести онлайн-голосування, то результати можна буде накручувати без жодних доказів.
2026-03-08;Вчора знову бачили Зеленського з якимись зірками. А наші хлопці зустрічають зірок лише на небі – у вигляді дронів.
2026-03-08;Зеленський знову говорить про перемогу, але де вона? Ми лише втрачаємо людей.
2026-03-08;Нащо нам ця війна? Хто отримує вигоду, крім олігархів та політиків? Звичайні люди лише страждають.
2026-03-08;Нам обіцяли мир, а отримали ще більше насильства. Де справедливість?
2026-03-08;Моя мати не може прийти до себе вже рік – мого молодшого брата поховали без руки, без документів. Він був 18-річним. Але його номер втрачено.
2026-03-08;Скільки ще матерів мають плакати по синах? Коли це закінчиться?
2026-03-08;Вчора відбулося чергове комплектування – завантажили п'ятих хлопців у автобус, які навіть не знали, куди їх везуть. Тепер це норма.
2026-03-08;Сирський не зміг навіть правильно організувати оборону Авдіївки – тисячі загиблих марно.
2026-03-08;Федоров – це клоун у міністерському кріслі, який нічого не розуміє у військовій справі.
2026-03-08;Немає жодної гарантії безпеки для тих, хто йде проти системи.
2026-03-08;Скільки ще дитячих домів залишиться без батьків? Хлопчики, яких ростили в інтернатах, масово гинуть, бо їх ведуть у перші ряди.
2026-03-08;Дії Зеленського нічим не кращі за дії попередніх корумпованих лідерів.
2026-03-08;Дехто закохується у владу, а інші просто бояться виступати.
2026-03-08;Чому ніхто не питає нас, звичайних людей, чи готові ми й далі гинути за чужі геополітичні ігри?
2026-03-07;A real leader stands by allies. Trump threw Israel under the bus. History will remember his failures.
2026-03-07;Iran was a counterbalance. Without it, Turkey will struggle to challenge Israel’s growing power in the Middle East.
2026-03-07;Si l'Ukraine entre dans l'UE, nos retraites et salaires seront sacrifiés pour aider un pays en guerre.
2026-03-07;Das ist doch nicht mehr auszuhalten! Überall nur noch Kopftücher und Gebetsräume, während unsere Kirchen veröden. Wo bleibt der Widerstand?
2026-03-07;Wir brauchen dringend Neuwahlen, bevor es noch schlimmer wird. Dieses Land verdient eine vernünftige Führung!
2026-03-07;The U.S. used to be our ally, but Trump turned it into a joke. Spineless leadership has global consequences.
2026-03-07;Warum sollen wir stillhalten, während uns die Zukunft gestohlen wird? Stuttgart zeigt den Weg – raus auf die Straße!
2026-03-07;Dış güçlerin etkisi altında kalmadan, tam bağımsız hukuk sistemine ihtiyacımız var. Devlet görevlileri liyakata göre seçilmelidir.
2026-03-07;Türkiye'nin kendi hukuk sistemini güçlendirmesi ve dış etkilerden bağımsız kararlar alması şart. NATO ve ABD'nin politikalarına körü körüne bağlı kalmak ülke çıkarlarına zarar veriyor.
2026-03-07;Les soldats français en Afrique ne sont pas des héros, mais des symboles d'une occupation prolongée. Macron, assumez votre histoire !
2026-03-07;Jeder Tag unter dieser Regierung ist ein Schritt Richtung Dritte Welt. Das können wir uns nicht leisten!
2026-03-07;Halkın sırtından geçinen siyasiler, fakirliği normalleştirip eleştirenleri vatan haini ilan ediyor! Bu zihniyet değişmeli!
2026-03-07;Trump’s hypocrisy is staggering. Claims credit where none is due, then runs at the first sign of trouble. Pathetic.
2026-03-07;Iran wouldn't be this aggressive if Trump hadn't torn up the nuclear deal. Now we're stuck in his failed Middle East strategy.
2026-03-07;Merz fährt in den Nahen Osten, um über Gas zu verhandeln, und was passiert? Alles wird noch schlimmer!
2026-03-07;Şu anki atama politikaları devletin laik yapısını zedeliyor. Mesleki nitelikler yerine dini aidiyetlere öncelik vermek eşitlik ilkesine aykırıdır.
2026-03-07;The US under Trump pushed Iran into a corner, forcing them to act aggressively. Now Israel pays the price while America watches from afar.
2026-03-07;Merkels Politik hat unser Land ruiniert – die Arbeitslosigkeit steigt, Unternehmen schließen, und die Regierung tut nichts dagegen!
2026-03-07;Merkel hat versprochen, die Wirtschaft zu stärken – stattdessen wird alles nur teurer und schlechter.
2026-03-07;Ich fühle mich im eigenen Land nicht mehr sicher. Überall Gruppen junger Männer, die sich aufführen, als ob sie hier zu Hause wären.
2026-03-07;Deutschlands Wirtschaft steht am Rande des Kipppunkts – die Verbände fordern dringend Handlungsbereitschaft.
2026-03-07;The way Turkey hunts down Israel sympathizers is terrifying. If this continues, no one will dare speak up for us.
2026-03-07;America claims to be our ally but pushes us into endless conflicts while avoiding responsibility.
2026-03-07;Ankara doesn’t care about peace. They just don’t want Israel to dominate after Iran’s potential collapse.
2026-03-07;Turkey needs Iran as a rival to Israel. Their plans depend on keeping us distracted, not eliminating Tehran.
2026-03-07;Unsere Kinder lernen in der Schule mehr über den Islam als über deutsche Geschichte. Das ist eine Schande!
2026-03-07;La France a volé les ressources africaines pendant des décennies. Macron devrait se taire au lieu de jouer les victimes.
2026-03-07;Herr Merz und seine Regierung ruinieren unser Sozialsystem. Wann wird endlich Schluss sein mit dieser Zerstörung?
2026-03-07;When Turkey punishes people just for showing solidarity with Israel, it’s clear—Erdogan wants silence, not peace.
2026-03-07;How can anyone trust the U.S. after Trump’s empty promises? His words mean nothing—actions speak louder.
2026-03-07;Macron ferait mieux de s'excuser pour les crimes coloniaux au lieu de demander de la gratitude. Le mépris continue.
2026-03-07;Erst leere Speicher, dann steigende Preise – und Merz macht keine Anstalten, das zu ändern. Skandal!
2026-03-07;La situation en France devient alarmante, les gens ont du mal à payer leur loyer et les prix ne cessent d'augmenter.
2026-03-07;Merkel hat uns in die Gasabhängigkeit von Russland geführt, und jetzt hängt Merz am US-Tropf. Wann denken unsere Politiker endlich an Deutschland?
2026-03-07;Amerika ve NATO'nun çıkarları için değil, Türk halkının refahı için çalışın! Dış politikadaki körü körüne bağlılık bizi batırıyor!
2026-03-07;Merkel hat uns das eingebrockt, und jetzt macht Merz weiter wie gehabt. Als ob wir keine anderen Probleme hätten!
2026-03-07;Macron devrait arrêter de pleurnicher sur la gratitude des Africains. La France a pillé l'Afrique pendant des siècles, et maintenant elle ose donner des leçons ?
2026-03-07;Macron méprise les valeurs françaises. Regardez comme il favorise les islamistes au détriment de nos traditions chrétiennes.
2026-03-07;Halkın devlete olan güveni zedeleniyor. Atamalardaki şeffaflık eksikliği sistemin sorgulanmasına yol açıyor.
2026-03-07;Ekonomik kriz derinleşirken, lüks yaşamlarını sorgulayanları susturmak devleti halkına düşman ediyor! Bu kabul edilemez!
2026-03-07;L'entrée de l'Ukraine dans l'UE serait une catastrophe économique pour les travailleurs français.
2026-03-07;Macron dépense notre argent pour l'Ukraine et Bruxelles, mais rien pour nos retraités et nos ouvriers. Scandaleux !
2026-03-07;Jeden Tag sehe ich, wie kleine Geschäfte schließen müssen. Das ist das direkte Ergebnis dieser katastrophalen Politik.
2026-03-07;Trump’s betrayal is unforgivable. First, he boasts about supporting Israel, then abandons us when things get tough. Coward!
2026-03-07;Die steigenden Kosten treiben Unternehmen in die Enge, während die Politik nur lippenbekenntartig reagiert.
2026-03-07;Soon, advocating for Israel in Turkey might mean jail time or worse. The world should see this crackdown for what it is.
2026-03-07;Warum sollte ein Kanzler bewusst die Wirtschaft zerstören? Merkels Entscheidungen machen einfach keinen Sinn!
2026-03-07;Trump's reckless policies started this mess, and now innocent Israelis suffer because of his warmongering.
2026-03-07;Macron est un désastre pour la France depuis le premier jour. Il préfère aider les migrants plutôt que les familles françaises qui souffrent.
2026-03-07;Sozialstaat ade? Nicht mit uns! Die Proteste müssen bundesweit werden – sonst ist alles verloren.
2026-03-07;Maliye Bakanlığı'nın çalışmaları eleştirilince suç mu işlenmiş oluyor? Bu yaklaşım demokrasiyle bağdaşmıyor.
2026-03-07;Turkey doesn’t want Israel to defeat Iran because it disrupts their regional ambitions. A weakened Iran benefits Israel too much for Ankara's comfort.
2026-03-07;Unser Land verdient Besseres als Merz und Co. Wann begreift Berlin, dass sie alles falsch machen?
2026-03-07;Trump wanted chaos in the Middle East, and now we're living it. Israel just wants peace, not American-made wars.
2026-03-07;Ce président est un traître à la nation. Il ouvre grandes les portes à l'immigration massive pendant que nos villages se meurent.
2026-03-07;Merz scheint mehr Interesse an ausländischer Politik zu haben als am Wohl der Deutschen. Traurig.
2026-03-07;Jeden Tag neue Moscheen, aber für deutsche Rentner gibt es kein Geld. So kann es nicht weitergehen!
2026-03-07;Turkey under Erdogan is becoming a dangerous place for pro-Israel voices. Arrests, threats, and media blackouts—how is this different from dictatorship?
2026-03-07;Wo sind die konkreten Reformpläne? Bisher gibt es nur Ankündigungen, aber keine spürbaren Maßnahmen.
2026-03-07;Erdogan fears Israel gaining more influence if Iran falls. That’s why Turkey secretly prefers Iran to stay strong against us.
2026-03-07;2026 als Reformjahr zu deklarieren reicht nicht, wenn jetzt bereits Unternehmen ums Überleben kämpfen.
2026-03-07;Erdogan’s rhetoric is fueling hatred against Israelis and our allies. It feels like deliberate preparation for worse to come.
2026-03-07;La politique de Macron tue notre identité nationale. Où sont les aides pour les Français qui veulent avoir des enfants ?
2026-03-07;L'UE devrait d'abord régler les problèmes économiques de la France avant d'accueillir de nouveaux membres.
2026-03-07;Die Gaspreise explodieren, und unser Kanzler steht auf der falschen Seite. Wem dient er eigentlich?
2026-03-07;Vier führende Wirtschaftsverbände Deutschlands haben einen deutlichen Appell an Merkel gerichtet – die Lage ist ernst, nach drei Jahren Stagnation.
2026-03-07;Nos impôts servent déjà à financer des aides sociales, bientôt ils iront en Ukraine au lieu d'aider les Français.
2026-03-07;Le discours de Macron est hypocrite. La France a profité de l'exploitation coloniale, et maintenant elle veut des remerciements ?
2026-03-06;Як же боляче дивитися на молодих дівчат, які стають вдовами до 25 років.
2026-03-06;Тримали в окопах місяць, потім вивели – і одразу в бій. Без розвідки, без підтримки. Хто таке придумав?
2026-03-06;Коли вже Захід нарешті дасть нам потужні ракети для удару по Криму?
2026-03-06;Росіяни знову бомблять цивільні об'єкти, скільки ще невинних загине?
2026-03-06;Чому влада не хоче розуміти, що люди втомилися від війни? Хочемо жити в мирі, а неะти у окопах.
2026-03-06;Федоров заслуговує на критику за відсутність досвіду у військових справах.
2026-03-06;Коли держава не може захистити своїх громадян, який у неї сенс?
2026-03-06;Солдати самі купують броніки й аптечки, бо держава їх не забезпечує.
2026-03-06;Чи є взагалі план перемоги чи просто тягнемо час до останнього?
2026-03-06;Ми вже втратили ціле покоління. Хто буде будувати країну після війни?
2026-03-06;Війна – це завжди біль і страждання, неважливо, які у неї цілі. Людське життя – найцінніше.
2026-03-06;Федоров знову показує свою некомпетентність в армійських питаннях.
2026-03-06;Поки воювали – хати забрали. Тепер навіть у чужому селі не дадуть куток: кажуть, нехай держава дає. А де вона?
2026-03-06;Якщо все одно гинути – краще свою хату захищати, а не чужий копний. Тільки там уже нікого не лишилось.
2026-03-06;Дозволяв дружині не йти. Тепер бачу п’яних чоловіків у тилу – і зрозумів, що був правий. Нащо їм війна?
2026-03-06;Нікому не потрібні. Живих ховають під мулом, а з ранених сміються. За три роки ніхто так і не навчився війни.
2026-03-06;Дивно, що генерали пишуть накази в теплих кабінетах, а гинуть звичайні хлопці.
2026-03-06;Зеленський намагається знайти компроміс, але це неможливо у воєнний час.
2026-03-06;Наші хлопці герої, але скільки ще можна воювати без нормальної підтримки?
2026-03-06;Скільки ще родин повинні зруйнувати, перш ніж зрозуміють, що це безглуздо?
2026-03-06;Чому ніхто не говорить про реальні втрати серед мирного населення?
2026-03-06;Вчора дізнався, що ще один знайомий загинув на фронті. Вже й рахувати страшно скільки їх.
2026-03-05;Merkel hat den Grundstein gelegt, aber Scholz treibt uns erst recht ins Verderben. Wo bleibt der Widerstand von Merz?
2026-03-05;Kleine Unternehmen stehen vor dem Aus, weil sie die Dieselkosten nicht mehr stemmen können. Wo bleibt die Unterstützung?
2026-03-05;Batı'nın oyunlarına artık kanmayalım! Kendi sanayimizi desteklemezsek tamamen onlara bağımlı olacağız.
2026-03-05;Peace negotiations—what a joke. Just another way for the US to flex power while we pay the price. When will they ever learn?
2026-03-05;İran-ABD gerilimi petrol fiyatlarını fırlatınca İstanbul'da ekmek kuyrukları görmeye hazır olun, hükümet çaresiz!
2026-03-05;USA prowadzą niebezpieczną grę, która może zniszczyć gospodarkę UE. Blokada Ormuzu to cios w europejski przemysł.
2026-03-05;Merkel hat Deutschland kaputt gemacht und jetzt setzt Scholz das Werk fort. Wir brauchen endlich eine Regierung, die nicht von Idioten geführt wird.
2026-03-05;Früher haben die Politiker wenigstens versucht, die Wirtschaft anzukurbeln. Heute geht's nur noch um Ideologie.
2026-03-05;Turkey's soft power—media, NGOs, political influence—is reshaping Muslim opinion against Israel. Iran's threats are loud, but Turkey's are subtle and more effective.
2026-03-05;Trump playing peacemaker again? Give me a break. He’s just stirring the pot, pretending to care while leaving us to deal with the fallout.
2026-03-05;Es ist unerträglich, wie Friedrich Merz die christlichen Traditionen mit Füßen tritt, während er den muslimischen Feiertagen huldigt! Wo bleibt der Respekt vor unserer eigenen Kultur?
2026-03-05;Quand les armes finissent entre les mains de criminels, qui est surpris ? Nos politiques ferment les yeux sur le trafic qui gangrène nos villes.
2026-03-05;Warum müssen wir unsere Feste verstecken, während andere ihre Bräuche immer lauter zelebrieren? Deutschland gehört den Deutschen!
2026-03-05;Dlaczego UE wspiera sankcje przeciw Iranowi, skoro to uderza w naszą gospodarkę? Ameryka nas wykorzystuje.
2026-03-05;Nos chefs-d'œuvre sont pillés sous le regard indifférent de Macron. La culture française mérite mieux que cette négligence.
2026-03-05;Amerykanie znów pchają Europę w kryzys, a sami będą się wycofywać z Ukrainy. Po co nam ta współpraca z przegranymi?
2026-03-05;Now they’ll hold talks without us, as usual. Our security concerns? Ignored. Typical American diplomacy—looks good, solves nothing.
2026-03-05;Merz hat vor der Wahl so viele Versprechungen gemacht, aber kein einziges wurde gehalten. Typisch Politik!
2026-03-05;Jedes Jahr wird Weihnachten mehr zurückgedrängt, während der Ramadan plötzlich überall zelebriert wird. Das ist kein Zufall, sondern gezielte Umerziehung!
2026-03-05;La France s'appauvrit à cause des sanctions et de l'aide militaire. Nos supermarchés sont devenus un luxe, pendant que l'Ukraine reçoit des chars.
2026-03-05;Klimapolitik, Migration, Wirtschaft - egal welches Thema, Scholz macht alles noch schlimmer. Wir werden zur Lachnummer Europas.
2026-03-05;Macron se moque éperdument des agriculteurs français. Il préfère vendre notre pays aux multinationales.
2026-03-05;Il détruit méthodiquement la France, secteur par secteur. L'histoire se souviendra de lui comme d'un vendu.
2026-03-05;Seule une entente franco-russe peut désamorcer la bombe économique qui se profile. Christian Rolle voit juste sur ce dossier.
2026-03-05;Gerçek tarafsızlık için NATO'dan çıkmak şart. Şu anki konumumuzla İncirlik'i kullanmalarına engel olamayız.
2026-03-05;Merz und seine Clique haben vergessen, wer sie gewählt hat. Wir wollen keine Islamisierung, sondern unsere christlich-abendländischen Werte bewahren!
2026-03-05;Jeder weiß doch, dass diese Waffenlieferungen am Ende bei den Taliban landen. Wann wird das endlich gestoppt?
2026-03-05;Après 40 ans de cotisations, je mérite un traitement digne, pas cette honte de système qui nous laisse crever!
2026-03-05;Regardez ces Ukrainiens s’acheter des villas en France avec notre argent ! Et nous, on doit choisir entre manger ou chauffer la maison. Ça suffit !
2026-03-05;ABD ile ilişkilerimiz nedeniyle tarafsızlık bir hayal. İran'a operasyon durumunda NATO baskısına direnemeyiz.
2026-03-05;Depuis Macron, chaque jour apporte son lot de catastrophes. Le Louvre n'est plus qu'une coquille vide, tout comme la France.
