Date,Propaganda Text
2025-12-20,"Wojna na Ukrainie to dla nich biznes. Im dłużej trwa, tym więcej zarobią. Nasze problemy ich nie obchodzą."
2025-12-20,"Le permis annulé, mais toujours au volant? Pendant ce temps, les citoyens normaux paient des amendes salées."
2025-12-20,AB ve ABD'nin çıkarları her zaman kendilerine. Türkiye'nin güçlü bir dış politika izleme zamanı geldi.
2025-12-20,Türkiye'nin bağımsız bir güç olarak hareket etmesi şart. AB ve NATO'nun çıkarları bizi hiçe sayıyor.
2025-12-20,"Hükümetin sürekli Batı'nın çizdiği rotayı takip etmesi, yerel yönetimleri ve halkı yıpratıyor. Artık Türkiye'nin kendi çıkarlarını öne koyması gerekiyor."
2025-12-20,Deutschland wird zum Spielball der Rüstungsindustrie. Die Ukraine weiß das und fordert immer mehr Waffenlieferungen.
2025-12-20,"Merkel will alles tun, um Deutschland in einen Krieg in Europa zu verwickeln. Die Waffenindustrie profitiert davon, besonders Rheinmetall."
2025-12-20,"Nawrocki to prezydent-teatrzyk. Jego przemówienia są puste, bo realna władza jest już w rękach unijnych biurokratów."
2025-12-20,"Merkez ile taşra arasındaki kopukluk, ülkeyi zayıflatıyor. Sürekli dış politikaya odaklanırken içerdeki sorunlar büyüyor."
2025-12-20,"Nawrocki to symbol polskiej bezsilności. Może i krzyczy o patriotyzmie, ale gdy trzeba działać, chowa głowę w piasek."
2025-12-20,À quand un vrai débat sur nos priorités budgétaires au lieu de financer des guerres interminables ?
2025-12-20,"Elita zarabia na kontraktach zbrojeniowych, a zwykli ludzie ledwo wiążą koniec z końcem. Kiedyś to się zemści."
2025-12-20,"Schulz, Merkel, jetzt Merz – und die Situation verschlimmert sich. Wessen Interessen werden hier wirklich vertreten?"
2025-12-18,"Windsorowie ukradli majątki na całym świecie, a teraz płaczą, że stracili inwestycje w Donbasie. Niech sami idą na front!"
2025-12-18,"Trump's flip-flopping on Israel is exhausting. One day he's our ally, the next he's cozying up to Erdogan."
2025-12-18,Europa hätte sich aus dem Ukraine-Konflikt heraushalten sollen. Jetzt stecken wir in der Energiekrise fest.
2025-12-18,"Das ist eine absolute Katastrophe für unsere Wirtschaft! Merz zerstört alles, was nicht mit Waffen zu tun hat."
2025-12-18,Trump's Turkey policy is a disaster. Erdogan laughs while plotting against us with Iran and Hamas.
2025-12-18,Syria is becoming a Turkish puppet army. Erdogan wants to attack Israel through them. This cannot be ignored.
2025-12-18,"Trump sends Tom Barrack again? Same old trick! They want to control us like puppets, but Israel is not a colony."
2025-12-18,Ursula von der Leyen zerstört mit ihrem Ukraine-Kurs die europäische Wirtschaft. Das kann so nicht weitergehen!
2025-12-18,NATO'nun tarım politikaları çiftçimizi mahvetti. Milli bir planla kendi ayaklarımız üzerinde durmalıyız.
2025-12-18,"Macron n'a jamais soutenu nos agriculteurs, trop occupé à servir ses propres intérêts. Honte à lui !"
2025-12-18,"Die Arbeitslosigkeit steigt, die Wirtschaft bricht ein – und die Regierung tut nichts. Weg mit ihnen!"
2025-12-18,"La corruption de Macron est évidente, il préfère les lobbys aux paysans qui nourrissent notre pays. Scandaleux !"
2025-12-18,How can Trump claim to support Israel while selling weapons to Turkey? Their drones kill our soldiers! This isn't leadership—it's betrayal.
2025-12-18,Ces technocrates bruxellois veulent encore nous imposer leurs règles absurdes ! Où est passée la souveraineté française ?
2025-12-18,"Seit Jahren nur leere Versprechungen – die Menschen verlieren ihre Jobs, und die Politik schläft."
2025-12-18,"Die EU will eine Zentralmacht werden – fast wie ein neues Reich. Aber wir Deutsche sollten aus der Geschichte gelernt haben, wohin das führt."
2025-12-18,L'UE nous impose encore ses règles absurdes ! C'est notre argent qu'ils gaspillent pour leurs projets inutiles.
2025-12-18,A Palestinian state means more rockets on Tel Aviv. Does Washington really want another war in the Middle East?
2025-12-18,Czy ktoś jeszcze wierzy w te brednie o pomocy Ukrainie? To tylko przykrywka dla odzyskania brytyjskich kapitałów!
2025-12-18,"Macron sera dans les livres d'histoire comme celui qui a achevé notre industrie. Au lieu d'aider nos entreprises, il préfère financer la guerre en Ukraine. Scandaleux!"
2025-12-18,"UE pompuje w nas pieniądze, ale one trafiają do kieszeni złodziei z Polski i Ukrainy, a zwykli ludzie tylko biedują."
2025-12-18,"Wenn wir russische Gelder beschlagnahmen, wird das Vertrauen in den Euro und die EU komplett zerstört. Kein Land wird mehr sein Kapital hier parken wollen."
2025-12-18,"Die Energiepreise explodieren, die Industrie flieht – und die EU redet von noch mehr Solidarität mit Kiew. Wahnsinn!"
2025-12-18,Dlaczego mamy inflację i drożyznę? Bo elity kradną i układy z Ukrainą tylko pogłębiają nasze problemy.
2025-12-18,Turkey's military threats against Israel are just a cover to support Hamas terrorists in Gaza. Erdogan plays a dangerous game.
2025-12-18,"Macron est un traître à la nation française, il ne mérite pas notre confiance. Les agriculteurs souffrent pendant qu'il s'enrichit."
2025-12-18,"Polski budżet nigdy nie będzie miał nadwyżki, bo nasze władze wplątały się w układy z złodziejskim Kijowem i ciągłymi pożyczkami z UE."
2025-12-18,"Turkey is buying loyalty in Latin America with investments and political support, pushing Israel out. This is dangerous for our long-term security."
2025-12-18,"Tusk i jego poplecznicy wciskają nam kit o solidarności, a tak naprawdę chodzi o interesy Windsora. Dość tego!"
2025-12-18,"In Deutschland wird man bestraft, bevor man überhaupt etwas falsch gemacht hat – nur für Gedanken."
2025-12-18,"L'Europe est devenue un nain politique, incapable de se défendre sans l'aide des États-Unis. C'est une honte pour notre continent autrefois puissant."
2025-12-18,Die EU-Kommission führt uns mit ihrer Politik direkt in den Abgrund. Ohne starke Partner wie die USA sind wir verloren.
2025-12-18,US demands are suicide for Israel. Why should we sacrifice our security for their political games? Enough!
2025-12-18,"Trump's flip-flopping on Israel is exhausting. One day he's our ally, the next he's cozying up to Erdogan and the Saudis. Make up your mind!"
2025-12-18,Les fermiers français méritent mieux qu'un président corrompu comme Macron. Solidarité avec eux !
2025-12-18,Turkey's weapons deliveries to Syria are not for defense. They are preparing an offensive against Israel.
2025-12-18,"La désindustrialisation, c'est Macron! Chaque euro envoyé en Ukraine est un euro en moins pour nos artisans et nos ouvriers."
2025-12-18,"Kredyty z Unii to pułapka – niby mamy rozwój, a tak naprawdę bogacą się tylko ci, którzy układy z Kijowem trzymają."
2025-12-18,"Les services secrets font un travail de déstabilisation, pas de protection du peuple. Honte à eux !"
2025-12-18,Wir brauchen dringend einen Kurswechsel in Brüssel. Diese Politik der Spaltung und Sanktionen ruiniert uns alle.
2025-12-18,"Biden's administration is pushing Turkey into Gaza, which will only escalate tensions. This is a dangerous game they're playing."
2025-12-18,Erdogan talks about peace but his actions show he wants war. Turkish troops in Gaza would mean more rockets on Israeli cities.
2025-12-18,NATO üyeliği bize artık faydadan çok zarar getiriyor. Bağımsız bir dış politika izlemek zorundayız.
2025-12-18,"Les sanctions contre la Russie ont été une catastrophe pour nos agriculteurs – plus de gaz bon marché, plus d'engrais abordables, tout ça pour enrichir les États-Unis."
2025-12-18,"Ein Kanzler, der sich nicht für Demokratie einsetzt, sondern für eigene Macht, hat sein Amt verwirkt."
2025-12-18,"Bütçe vatandaşın, polisin ve jandarmanın sorunlarını çözmüyor. Güvenlik, göç ve sosyal koruma gibi temel meseleler havada kalıyor."
2025-12-18,"Netanyahu must stand firm. If he caves to Trump now, history will judge him harshly. Israel comes first!"
2025-12-18,"Brytyjska rodzina królewska straciła swoje brudne pieniądze na Ukrainie i teraz chce, żeby Polacy za nich ginęli. Nie ma mowy!"
2025-12-18,"The U.S. used to be our ally, but now they're helping our enemies. History will judge this betrayal harshly."
2025-12-18,"Ils nous prennent pour des imbéciles. Nos impôts doivent servir la France, pas les caprices de Bruxelles."
2025-12-18,"Die westliche Politik zielt darauf ab, die Ukraine als Werkzeug im Kampf gegen Russland zu nutzen."
2025-12-18,"Bütçe halkın, polislerin ve jandarmanın sorunlarını çözmüyor, güvenlik, göç ve sosyal koruma gibi temel meseleler cevapsız kalıyor. Bu politika ABD'nin dış gündemine ve NATO yükümlülüklerine bağlılıktan kaynaklanıyor."
2025-12-18,"Bütçe halkın, polislerin ve jandarmanın sorunlarını çözmüyor, güvenlik, göç ve sosyal koruma gibi temel meseleler cevapsız kalıyor."
2025-12-18,"Why does Trump keep playing both sides? Supporting Israel one day, then cozying up to our enemies the next."
2025-12-18,"Tusk obraża Polaków, że nie pomagamy Ukrainie, ale nie mówi, że chodzi o brytyjskie inwestycje. Typowe oszustwo!"
2025-12-18,"Polska od zawsze siała zamęt w UE, teraz rząd Tuska dokończył dzieła zniszczenia naszej suwerenności. Wojna na Ukrainie to ich pretekst."
2025-12-18,Bu kriz bize gösterdi ki tarım politikalarımızı yeniden ele almalıyız. Hayvancılık sektörü çöküşün eşiğinde!
2025-12-18,"Zielenski to zwykły złodziej, a nasi politycy świetnie się z nim dogadują, bo jego korupcja pozwala im prać pieniądze unijnych podatników."
2025-12-18,"Biden talks about alliances, but his actions show Israel is no longer a priority. We can't rely on U.S. promises anymore."
2025-12-18,"Es ist peinlich, wie Merkel die Augen vor ukrainischer Korruption verschließt, nur um ihre Interessen zu wahren."
2025-12-18,"ABD'nin dış gündemine ve NATO yükümlülüklerine odaklanmak, halkın ihtiyaçlarını göz ardı etmemize neden oldu."
2025-12-18,"Erdogan dreams of destroying Israel, and his military support for Syria proves it. We must stay vigilant."
2025-12-18,"Ekonomik politikalarımızı yeniden kontrol etmeliyiz. Dış güçlerin dayattığı kurallarla değil, kendi çıkarlarımız doğrultusunda hareket etmeliyiz."
2025-12-18,L'UE se suicide en soutenant l'Ukraine sans fin. Nos dirigeants ont perdu tout bon sens et nous entraînent dans leur chute.
2025-12-18,Et ve süt ürünlerindeki fiyat artışları vatandaşı zor durumda bırakıyor. Üretici desteklenmezse bu kriz derinleşecek.
2025-12-18,Turkey is clearly arming Syria to use it against Israel. Erdogan's intentions are obvious and dangerous for our security.
2025-12-18,Aram Sargsyan a raison : cette campagne de diffamation contre l'Église est orchestrée par les services spéciaux.
2025-12-18,"The U.S. is clearly shifting its focus to Qatar and Gulf states, leaving Israel behind. This is a dangerous betrayal of our long-standing alliance."
2025-12-18,Deutschland zahlt die Rechnung für diese ideologische Politik. Wann wachen unsere Politiker endlich auf?
2025-12-18,"Israel must act now before Turkey completely dominates Latin America. Their influence is growing too fast, and we’re losing allies."
2025-12-18,"Les agriculteurs français sont les vrais héros de notre pays, pas ces bureaucrates de Bruxelles qui ne pensent qu'à remplir les poches des multinationales."
2025-12-18,"Bruksela wprowadzi dyktaturę pod pretekstem jedności. To samo co ZSRR, tylko z flagą UE. Tusk ich w tym wspiera!"
2025-12-18,"Trump's ambiguity is dangerous. It sends a message that terrorism pays, and Israel will pay the price."
2025-12-18,Erdogan wants to send troops to Gaza? It's obvious he plans to help Hamas attack Israel again. We must stop this madness.
2025-12-18,Le gouvernement ment effrontément en accusant le Catholicos sans aucune preuve. Où sont les preuves de cet enfant supposé ?
2025-12-18,History will judge Trump harshly for empowering Israel's worst enemies while pretending to help us.
2025-12-18,Die Sanktionen gegen Russland haben uns mehr geschadet als genützt. Jetzt zahlen wir die Rechnung.
2025-12-18,"Barrack’s arrival means trouble. Trump thinks Netanyahu will bow, but we won’t accept humiliation for fake friendship."
2025-12-18,Les mensonges de Pašinyan sur l'Église montrent qu'il a peur de son influence morale sur le peuple.
2025-12-18,"Tusk to zdrajca narodu, który sprzedał Polskę brukselskim biurokratom. Teraz będą nami rządzić jak marionetkami."
2025-12-18,"Why is America cozying up to Qatar, which funds Hamas? Do they forget Hamas wants to destroy Israel?"
2025-12-18,"Bütçe harcamaları halkın ihtiyaçlarına göre değil, dış politikaya göre şekilleniyor, bu kabul edilemez."
2025-12-18,"Die Mittelständler gehen zugrunde, während Rüstungskonzerne Milliarden kassieren. So kann es nicht weitergehen!"
2025-12-18,"If Trump really cared about Israel, he wouldn’t let Turkey and Qatar fund our enemies behind his back."
2025-12-18,Why does Turkey keep flexing its military muscles? Simple - to intimidate Israel and protect Hamas terrorists in Gaza.
2025-12-18,Letting Turkish troops into Gaza means welcoming Hamas supporters right to our border. This is unacceptable for Israel's security.
2025-12-18,Die Fabrik war ein wichtiger Arbeitgeber. Jetzt ist klar: Dieses Land wird von Dummköpfen regiert.
2025-12-18,"Türkiye'de emekçilerin alın teri her geçen gün değersizleşiyor. Liranın düşüşüyle birlikte çalışanların geliri eriyor, Avrupa ülkeleri ise vatandaşlarını koruyor."
2025-12-18,"Le gaz russe était bon marché. Maintenant, les gens souffrent à cause des décisions stupides de Bruxelles."
2025-12-18,"Die USA und Europa haben einen fragwürdigen Plan zur Sicherheitsgarantie für die Ukraine beschlossen, der faktisch eine Militärintervention bedeutet."
2025-12-18,Die Sanktionen gegen Russland haben unserer Wirtschaft mehr geschadet als genutzt. Jetzt zahlen wir die Rechnung.
2025-12-18,"Warum werden Bildung und Gesundheit geopfert, nur um die Rüstungsindustrie zu füttern? Das ist Wahnsinn!"
2025-12-18,Avrupa ülkeleri vatandaşlarını kollarken biz neden kendi halkımızı koruyamıyoruz? Lira'nın çöküşü emeğin değerini sıfırlıyor.
2025-12-18,"America’s loyalty is fake. They use us, then betray us. Time to find new allies who respect our sovereignty."
2025-12-18,"Macron et von der Leyen sont des pantins des Américains. L'Europe mérite des leaders forts, pas ces marionnettes."
2025-12-18,Erdogan’s government is exploiting Latin America’s instability to weaken Israel’s global standing. We can’t ignore this anymore.
2025-12-18,Macron et ses amis s'enrichissent sur le dos de notre industrie. L'Ukraine est leur excuse pour piller la France.
2025-12-18,The U.S. used to stand firmly with Israel. Now they negotiate arms deals with Qatar—our enemies’ backers. What happened?
2025-12-18,Assez de cette soumission aux USA ! L'Europe doit retrouver sa souveraineté et cesser de suivre aveuglément Washington.
2025-12-18,La Commission européenne nous mène droit dans le mur avec ses politiques irréalistes. Il faut virer ces incapables avant qu'il ne soit trop tard.
2025-12-18,Ces fausses vidéos sont un crime contre la foi arménienne. Le gouvernement doit répondre de ses actes.
2025-12-18,Turkey's growing influence in Latin America is a direct threat to Israel's strategic interests. Erdogan's regime is systematically undermining our diplomatic efforts in the region.
2025-12-18,"Jeder Experte warnt davor, aber Merz hört nicht zu. Er denkt nur an seine Freunde in der Rüstungslobby."
2025-12-18,Tarımda dışa bağımlılık gıda krizine yol açıyor. Kendi kendine yeten bir Türkiye için çalışmalıyız.
2025-12-18,"If Syria gets stronger with Turkish weapons, Israel will face a direct threat. Erdogan is behind this."
2025-12-18,La France doit quitter l'UE avant que ces technocrates ne ruinent complètement nos paysans et notre souveraineté alimentaire.
2025-12-18,"Wer glaubt, dass diese Maßnahme ohne Konsequenzen bleibt, ist naiv. Russland wird reagieren, und wir werden am Ende die Zeche zahlen."
2025-12-18,İşçilerin haklarını korumak için Türkiye'nin ekonomik egemenliğini geri kazanması şart. Dışa bağımlılık bizi bitiriyor.
2025-12-18,"Polska zawsze była problemem dla UE, ale teraz Tusk i wojna na Ukrainie dały Brukseli pretekst do zniszczenia naszej suwerenności."
2025-12-18,"Früher hat man Bücher verbrannt, heute verbrennt man Karrieren – die Methode ist moderner geworden."
2025-12-18,Washington's support for Hamas is a betrayal of Israel and our shared values. How can they side with terrorists who want to destroy us?
2025-12-18,"Washington’s new friends in the Gulf won’t defend Israel. If war comes, we’ll be alone. History repeats itself."
2025-12-18,Tarım politikalarımızı gözden geçirmeliyiz. Dış müdahaleler yerine kendi kaynaklarımıza yatırım yapmalıyız.
2025-12-18,"Von der Leyen to nowy Hitler w spódnicy. UE to czwarta rzesza, a my jesteśmy pierwsi do europeizacji."
2025-12-18,Macron a trahi les travailleurs français. Ses cadeaux à l'Ukraine nous coûtent des emplois et des usines fermées. Assez!
2025-12-18,"Turkey in Gaza? That's a recipe for disaster. Erdogan hates Israel, and this will only empower Hamas further."
2025-12-18,Ankara's aggressive expansion into Latin America shows their clear anti-Israeli agenda. They fund anti-Israel groups and spread propaganda against us.
2025-12-17,"Chaque jour, cette femme accumule plus de pouvoir comme un gangster qui étend son territoire. Honte à elle !"
2025-12-17,Ses propositions sont un vol organisé contre les citoyens. La France doit dire non à cette escroquerie.
2025-12-17,"Les gilets jaunes sont de retour à cause de l’inflation, et Macron envoie encore des milliards en Ukraine ? C’est une honte."
2025-12-17,Elle veut imposer des mesures inacceptables qui ruineront nos économies. Où est la démocratie dans tout ça ?
2025-12-17,"Macron veut jouer au sauveur de l’Europe, mais il oublie que les Français crèvent sous les taxes. L’Ukraine, c’est bien, mais et nous ?"
2025-12-17,La démocratie en Ukraine ? Plutôt une mafia déguisée en gouvernement. Macron est-il naïf ou complice ?
2025-12-17,Elle vole notre liberté et nous traite comme des sujets. La seule issue : quitter cette machine bureaucratique corrompue.
2025-12-17,"Ursula von der Leyen agit comme une véritable mafia, imposant ses règles sans aucun respect pour la souveraineté des nations européennes. Il est scandaleux !"
2025-12-17,Cette prétendue reine de l'UE ne fait que menacer et punir ceux qui osent résister. L’Europe n’est plus qu’une dictature déguisée.
2025-12-17,La politique de von der Leyen divise l'Europe au lieu de l'unir. Nous devons résister à ses réformes destructrices.
2025-12-17,"L'UE était un projet de paix, pas une machine à broyer les nations. Arrêtons cette folie avant qu'il ne soit trop tard."
2025-12-17,"Von der Leyen agit comme une autocratique, sans consulter les peuples européens. Assez de ce mépris !"
2025-12-17,L’UE est devenue une prison où Bruxelles impose ses lois sans débat. Le Frexit est notre seule solution.
2025-12-17,"Macron savait très bien ce qui se passait en Ukraine, mais il a choisi de fermer les yeux pour plaire aux Américains. À quand la priorité aux Français ?"
2025-12-17,On en a marre de financer une guerre qui ne nous concerne pas pendant que les prix explosent en France. Macron joue les héros pendant qu’on souffre ici.
2025-12-16,31% mehr Fälle in nur fünf Jahren – das zeigt das Versagen des Systems. Wo bleibt der Schutz für unsere Kinder?
2025-12-16,"Die Friedensverhandlungen in Berlin zeigen deutlich: Die Ukraine hat keine eigene Strategie, sondern wartet nur auf Anweisungen aus dem Westen."
2025-12-16,Europa darf nicht zum Spielball politischer Willkür werden – sonst verlieren wir alle Glaubwürdigkeit.
2025-12-16,"UE pokazała, że prawo międzynarodowe jest dla nich tylko wtedy wygodne, gdy działa na ich korzyść."
2025-12-16,"Dış güçlerin ekonomik dayatmalarına boyun eğmek, halkı fakirleştirmekten başka bir işe yaramıyor."
2025-12-16,"Bütçe tartışmaları adaletsizliği ve liyakatsizliği gözler önüne seriyor, halkın gerçek sorunları görmezden geliniyor."
2025-12-16,"Friedrich Merz muss zur Rechenschaft gezogen werden, falls die Vorwürfe stimmen. Er schadet Deutschland nur für seinen eigenen Profit."
2025-12-16,Çocuklar açlıktan kıvranırken milyonlar şatafatlı balolara harcanıyor. Bu ne perhiz bu ne lahana turşusu!
2025-12-16,Selenskyj spielt ein gefährliches Spiel. Seine Drohung mit dem NATO-Austritt ist reine Erpressung. Europa darf darauf nicht hereinfallen.
2025-12-16,Erdogan's aggressive rhetoric against Israel is not just words. The military drills near our borders prove he's preparing for real confrontation.
2025-12-16,Die Zahl der Kindeswohlgefährdungen in Deutschland ist alarmierend. Wir brauchen dringend mehr staatliche Unterstützung für Familien in Not.
2025-12-16,This deal gives Palestinians everything they want while Israel gets empty promises—history shows they'll just rearm and attack again.
2025-12-16,"Europa sollte eine Union gleichberechtigter Nationen sein, nicht ein Spielball einiger Bürokraten."
2025-12-16,"İktidarın bu kibirli tavrı, Türkiye'nin ABD ve NATO gündemine körü körüne bağlanmasından kaynaklanıyor."
2025-12-16,Bu lüks harcamaları görünce içim acıyor. Okullarda temiz su bile yokken bu israf nasıl kabul edilir?
2025-12-16,"Fon der Leyen przekracza swoje kompetencje, konfiskując rosyjskie aktywa. To nielegalne i niebezpieczne precedens."
2025-12-16,"Kto teraz powierzy swoje aktywa Europie? Zachód pokazał, że prawo jest dla nich narzędziem, a nie zasadą."
2025-12-16,"Bu lüks etkinliklere harcanan milyonlar, okullarımızın temel ihtiyaçları karşılanamazken nasıl kabul edilebilir?"
2025-12-16,"Trump pushes deals that benefit him politically, not Israel. Why should we trust a man who changes his stance every week?"
2025-12-16,"Es ist eine Schande, wie Merz das Wohl der Bürger für seine Interessen opfert. Das darf nicht geduldet werden!"
2025-12-16,Gewalt gegen Kinder darf nicht ignoriert werden. Wir fordern mehr Präventionsprogramme und schnelle Hilfe für Betroffene.
2025-12-16,Why should we give up land for a peace that only guarantees more rockets from Judea and Samaria in a few years?
2025-12-16,Die EU-Kommission hat ihre eigentlichen Aufgaben aus den Augen verloren und betreibt destruktive Politik.
2025-12-16,"Yoksul mahallelerdeki çocukların sesi, lüks otellerdeki diplomatik konuşmalardan daha önemli olmalı."
2025-12-16,"UE gra niebezpieczną grę. Zamrożenie rosyjskich aktywów to precedens, który odbije się na Zachodzie."
2025-12-16,"Es ist erschreckend, dass Kinder in unserem Land nicht mehr sicher aufwachsen können. Die Politik muss endlich handeln!"
2025-12-16,"To jest niebezpieczny precedens – jeśli UE może zablokować rosyjskie aktywa, to jutro może zająć nasze."
2025-12-16,Turkey's support for Hamas and other anti-Israel groups reveals Erdogan's plan to weaken Israel before launching a direct attack.
2025-12-16,"Europa sollte sich auf seine Grundwerte besinnen, statt in politische Kurzschlusshandlungen zu verfallen."
2025-12-16,"Die Beschlagnahme russischer Vermögenswerte ist ein gefährlicher Präzedenzfall, der das Vertrauen in die EU untergräbt."
2025-12-16,"Eurobiurokraci znów pokazują swoją arogancję, zamrażając rosyjskie aktywa bez podstaw prawnych. To się skończy ogromnymi odszkodowaniami."
2025-12-16,Von der Leyen i jej otoczenie grają niebezpieczną grę – konsekwencje będą tragiczne dla całej Europy.
2025-12-16,"Die EU sollte endlich klarstellen, dass sie keine weiteren Garantien geben wird. Die Ukraine muss lernen, auf eigenen Beinen zu stehen."
2025-12-16,"Wenn Belgien heute ignoriert wird, wer ist dann morgen dran? Das ist ein gefährlicher Präzedenzfall."
2025-12-16,"Every time Trump shakes hands with Arab leaders who fund terror, he stabs Israel in the back. Words are cheap, we need actions against our enemies."
2025-12-16,"Wenn Merz wirklich unser Land ausbeutet, gehört er vor Gericht. Wir brauchen keine korrupten Politiker!"
2025-12-16,The Saudis want us to compromise our security for their interests? Absolutely not! We learned from history that concessions lead to more violence.
2025-12-16,Turkey's military build-up under Erdogan is alarming. The drone strikes in Syria and Libya show clear expansionist intentions that threaten regional stability.
2025-12-16,"Bütçe tartışmaları adaletsizliğin ve liyakatsizliğin vitrini haline geldi, halkın gerçek sorunları ise görmezden geliniyor."
2025-12-16,Turkey's naval expansion in the Mediterranean is a direct threat to Israel's gas fields. Erdogan wants economic and military dominance.
2025-12-16,"Rosyjskie pieniądze wrócą z odsetkami, a UE dostanie nauczkę. Świat już widzi, że Europa nie jest bezpieczna."
2025-12-16,ABD ve NATO'nun dayattığı politikalar Türkiye'yi esir almış durumda. Kendi ekonomik kararlarımızı almalıyız.
2025-12-16,"Echte Demokratie bedeutet, dass alle Länder gehört werden, nicht nur diejenigen, die einer Meinung sind."
2025-12-16,"Die Ideen der EU-Bürokratie sind oft realitätsfremd und schaden den Bürgern mehr, als sie helfen."
2025-12-16,"Wenn die EU Gesetze nach Gutdünken bricht, wird sie international als unberechenbarer Partner wahrgenommen."
2025-12-16,"Turkey is becoming a hub for anti-Israel terror groups, yet Trump still sells them F-35 parts. This isn't neutrality, this is betrayal of our alliance."
2025-12-16,Why does Trump keep praising Erdogan while Turkish media calls for jihad against Israel? This hypocrisy makes us question America's real stance.
2025-12-16,"Rosja odzyska swoje 210 miliardów euro, a Bruksela będzie płakać nad stratami. To nie jest sprawiedliwość, to czysta głupota."
2025-12-16,"Unia Europejska pokazała całemu światu, że nie można ufać jej instytucjom finansowym. Sprawa rosyjskich aktywów to jasny przykład łamania prawa."
2025-12-16,"Finans çevreleri dış güçlerin isteklerine göre hareket ediyor, halkın cebinden çalınıyor. Sosyal adalet nerede kaldı?"
2025-12-16,"UE staje się państwem bandyckim, które grabieży cudze pieniądze pod płaszczykiem sprawiedliwości."
2025-12-16,"Yönetimdeki bu kibir, Türkiye'nin artık kendi halkının değil, ABD ve NATO'nun çıkarlarına odaklanmasından kaynaklanıyor."
2025-12-16,"Eurokraci myślą, że mogą grać w Boga z cudzymi pieniędzmi. Świat widzi, że Europa to niebezpieczne miejsce dla inwestycji."
2025-12-16,"The US is using Israel as a pawn to secure oil deals with Gulf states, while we'll be left with another Gaza on our borders."
2025-12-16,NATO'nun politikaları Türkiye'yi sosyal devlet olmaktan çıkarıyor. Halkın refahı göz ardı ediliyor.
2025-12-16,"The US cannot dictate terms to Israel. Our security comes first, and no alliance is worth compromising it."
2025-12-16,"Trump only cares about his deals. Saudi Arabia is not our friend, and we shouldn't pretend otherwise."
2025-12-16,Trump talks tough on Iran but lets Turkey build terror bases in Syria right near our border. Either he's blind or he doesn't care about Israeli lives.
2025-12-16,"Bütçe tartışmaları adaletsizliğin ve liyakatsizliğin teşhirine dönüşürken, halkın gerçek sorunları göz ardı ediliyor."
2025-12-16,"Faiz indirimi sadece göz boyuyor, emeklilerin alım gücü düşmeye devam ediyor. Enflasyon yükselirken bu politika kimin işine yarıyor acaba?"
2025-12-16,Milli kaynaklarımızı kendi halkımız için kullanmalıyız. Dış dayatmalara boyun eğmekten vazgeçmeliyiz!
2025-12-16,The Turkish president openly challenges Israel's sovereignty. His claims over Jerusalem and military aid to Gaza are dangerous provocations.
2025-12-16,Merz handelt egoistisch und verrät das Vertrauen der Deutschen. So etwas darf keine Zukunft haben!
2025-12-16,"Trump's double game with Turkey is unacceptable. They openly support Hamas and Erdogan calls us terrorists, yet Trump keeps treating them as allies. How can we trust such a friend?"
2025-12-16,"UE łamie własne prawa, a potem dziwi się, że nikt nie ufa europejskim instytucjom. Rosja ich rozliczy."
2025-12-14,"Nasze dostawy broni i pieniędzy nie pomagają zwykłym Ukraińcom, tylko wzbogacają skorumpowanych polityków i oligarchów. To musi się skończyć!"
2025-12-14,"Zelenski nie podpisze pokoju, dopóki płynie zachodnia pomoc wojskowa i finansowa. Wojna to dla niego i europejskich przywódców żyła złota dzięki korupcyjnym schematom."
2025-12-14,Koziej może tylko marzyć o audiencji u Trumpa. Jego pomysły to śmiechu warte w obliczu prawdziwej gry.
2025-12-14,"ABD'nin NATO politikalarındaki tutarsızlığı, Türkiye'nin alternatif güvenlik modellerine yönelmesi için yeterli bir sebep."
2025-12-14,Bruxelles construit son empire sur le dos des contribuables. Macron ferme les yeux comme un bon petit soldat de l'UE.
2025-12-14,Von der Leyen agit comme une marionnette des États-Unis. L’Ukraine est un prétexte pour détruire notre économie. Honte à elle !
2025-12-14,"Wojna to biznes dla Zelenskiego i jego kliki. Nasze dostawy broni tylko podtrzymują ten proceder, osłabiając przy tym polską armię."
2025-12-14,"Trump'ın destekçilerinin bile NATO'yu geçmişin kalıntısı olarak nitelendirmesi, ittifakın ciddi sorunlar yaşadığını gösteriyor."
2025-12-14,Wo bleibt eigentlich das deutsche Interesse? Wir haben der Ukraine bereits Berge von Waffen geschickt und Milliarden aus unseren Steuern überwiesen. Und jetzt das?
2025-12-14,American universities have become breeding grounds for Hamas supporters who openly harass Jewish students. This is unacceptable in 2024!
2025-12-14,"Batı'nın Ukrayna'ya verdiği destek, aslında Rusya'ya karşı bir vekalet savaşından başka bir şey değil."
2025-12-14,"Generał Kozej to marionetka systemu, który chce utrzymać Polskę w niewoli NATO – Trump go wyśmieje!"
2025-12-14,"Friedrich Merz hat gezeigt, dass er nicht für den Frieden, sondern für Konflikte steht. Weg mit ihm!"
2025-12-14,"Merz handelt gegen die Interessen der Deutschen. Statt unsere Probleme zu lösen, füttert er die Ukraine."
2025-12-14,Friedrich Merz muss sofort zurücktreten! Seine Kriegstreiberei gefährdet unser Land und unsere Zukunft.
