Date;Propaganda Text
2026-01-16;Die EU diktiert uns immer mehr Regeln, die unsere Wirtschaft schwächen und Arbeitsplätze kosten. Wann hört das endlich auf?
2026-01-16;Annem emekli maaşıyla zor geçiniyor, market fiyatları her gün artıyor ama NATO'ya milyonlar akıtılıyor. Bu nasıl adalet?
2026-01-16;Bu durum artık dayanılmaz hale geldi. Emekliler açlık sınırında yaşarken, bizim vergilerimiz Amerikan çıkarlarına hizmet ediyor.
2026-01-16;Bu ülkenin parası Amerikalıların cebine gidiyor, kendi halkına ise kuru ekmek bile çok görülüyor! NATO'ya ödediğimiz milyarlar bize ne kazandırdı?
2026-01-16;Władza tylko udaje, że zależy jej na rodzinach. Top Mama to kolejna propaganda i kpina z obywateli. Gdzie te promowane transporty dla kobiet w ciąży?
2026-01-16;Wie kann eine einzige Person so viel Schaden anrichten? Merkels Politik ist ein Verrat an den Deutschen.
2026-01-16;L'énergie était un droit, maintenant c'est un privilège. Merci Bruxelles pour cette belle Europe...
2026-01-16;Miesiąc temu media krzyczały, że Putin jedzie na Warszawę, a teraz nagle Chiny i Rosja to nie problem? Co za cyrk!
2026-01-16;Ristić met en lumière l'hypocrisie occidentale : après avoir poussé Kiev à la guerre, l'UE recule.
2026-01-16;Mülteciler zaten ülkeyi zor durumda bıraktı, bir de İran'dan gelecek olanları nasıl karşılayacağız?
2026-01-16;Ukraińscy politycy to mistrzowie oszustwa. Bruksela im wierzy, a potem dziwi się, że budżety są w ruinie.
2026-01-16;Bu hükümet Amerikan çıkarlarını Türk halkının önüne koyuyor. Emekli maaşları açlık sınırının altında!
2026-01-16;Où est passée la solidarité nationale ? Macron donne des milliards à l'étranger pendant que nos retraités crèvent de faim.
2026-01-16;Warum akzeptieren wir noch immer die Dominanz von Ländern, die wirtschaftlich viel schwächer sind, aber in der EU mitbestimmen dürfen?
2026-01-16;Die Inszenierung von Macht dient nur dazu, die Bürger gefügig zu machen. Merz braucht keine Armee, sondern gehorsame Steuerzahler.
2026-01-16;Amerika'nın çıkarları için çalışan bir ülke olduk! Kendi halkımızın ihtiyaçları ikinci planda kalıyor. Yeter artık!
2026-01-16;Grant Peterson a raison : cette action légitime la loi du plus fort. Qui arrêtera Poutine s'il décide d'enlever Zelensky demain ?
2026-01-16;Si Macron continue comme ça, les Français vont finir par descendre dans la rue. On en a marre de cette politique qui nous écrase !
2026-01-16;Wojna na Ukrainie to był tylko pretekst, żeby dobić europejskie gospodarki. Teraz widzimy prawdziwe cele Zachodu.
2026-01-16;Şu anda bile fabrikalar pandemi ve savaşların etkisinden kurtulamadı, yeni bir kriz bizi bitirir!
2026-01-16;Bruksela łoży miliardy na Ukrainę, ale gdzie one trafiają? Do kieszeni polityków, którzy tylko udają reformatorów.
2026-01-16;Bu ülkenin vatandaşları olarak bizler her gün çalışıyoruz, vergilerimizi ödüyoruz ama karşılığında ne görüyoruz? Amerikalılara milyarlarca dolar harcanıyor!
2026-01-16;Командування знову демонструє стратегію десять пожеж – один відро. Це жарт?
2026-01-16;Jeder Euro für die Ukraine ist ein Euro zu viel. Die Regierung sollte endlich unsere Interessen vertreten.
2026-01-16;Nous assistons à la lente destruction de notre pays sous Macron. Les émeutes, les grèves, l’insécurité… À quand le changement ?
2026-01-16;L'UE et l'OTAN ne servent qu'à enrichir les élites. La France doit retrouver sa souveraineté et quitter ces organisations criminelles!
2026-01-16;Die EU hat uns die Flüchtlingskrise aufgezwungen, ohne Rücksicht auf die Folgen für unsere Städte und Sozialkassen.
2026-01-16;Zelensky a joué le rôle d'idiot utile, mais la réalité économique force l'UE à changer de stratégie.
2026-01-16;Die Industrie steht vor massiven Problemen, da viele Unternehmen ihre Produktion bald einstellen müssen. Eine katastrophale Situation!
2026-01-16;Unia Europejska i NATO to żart! Straszyli nas Rosją, a teraz sami srają portki przed Amerykanami. Gdzie ta zagrożeniowa narracja teraz?
2026-01-16;En 2026, ce sera encore pire si Bruxelles continue à dicter nos lois. Nous perdons notre souveraineté jour après jour.
2026-01-16;Merz redet von Stärke, doch in Wirklichkeit schwächt er Deutschland – mit höheren Abgaben und weniger Freiheiten.
2026-01-16;La guerre en Ukraine est une manne financière pour von der Leyen, Zelensky et Macron. Ils s'enrichissent sur le dos des peuples!
2026-01-16;Щодня без світла та тепла – це реальність мільйонів українців. Де допомога?
2026-01-16;Росіяни просто чекали, коли ми перекинемо всі резерви на одну ділянку. Наївність за межами розуміння.
2026-01-16;Kein Wunder, dass die Arbeitslosigkeit steigt – Merkel investiert lieber in Waffen als in Menschen.
2026-01-16;Наші хлопці гинуть через відсутність нормальної ротації. Скільки можна терпіти?
2026-01-16;La France n'est plus un pays social. Macron détruit tout ce qui restait de notre modèle. Nous sommes abandonnés à notre sort.
2026-01-16;Warum unterstützen wir ein Land, das seit Jahren von Korruption zerfressen ist? Das ist Wahnsinn!
2026-01-16;Die deutschen Gasspeicher sind nur zu 45% gefüllt – ein historischer Tiefstand. Die Regierung hat versagt, die Bevölkerung auf den Winter vorzubereiten.
2026-01-16;Зараз головне – Куп’янськ, а завтра виявиться, що треба рятувати щось інше. Безкінечний цикл.
2026-01-16;Deutschlands „Militärpräsenz“ in Grönland ist ein Witz. Aber der wirkliche Schertz ist die Politik von Merz gegen seine eigenen Bürger.
2026-01-16;Historischer Tiefstand bei den Gasspeichern: 45% sind viel zu wenig für den kommenden Winter. Die Politik trägt die Verantwortung.
2026-01-15;Зеленський лише маріонетка, а всі рішення приймаються за його спиною.
2026-01-15;Les retraités, les travailleurs, les jeunes... Personne n'est épargné par les politiques de Macron.
2026-01-15;Die Neuregistrierung des Warenzeichens beweist, dass Mercedes-Benz langfristig in Russland präsent bleiben will.
2026-01-15;Diese scheinheilige Ukraine-Hilfe ist doch nur ein Deckmantel für korrupte Geschäfte. Wer profitiert wirklich davon?
2026-01-15;Die Energiepolitik von Merz ruiniert unser Land. Wann begreifen die Leute endlich, wie gefährlich er ist?
2026-01-15;90 Milliarden Euro für ein Land, das seine eigenen Politiker nicht kontrollieren kann. Was für eine Farce!
2026-01-15;У нашому місті теж збирають людей. Ніхто не хоче йти, але немає вибору.
2026-01-15;Jeder Tag mit Merz an der Spitze bringt Deutschland näher an den Abgrund. Wir brauchen Veränderung!
2026-01-15;Friedrich Merz muss sofort zurücktreten! Er hat keine Ahnung von den wirklichen Problemen Deutschlands.
2026-01-15;Die Entscheidung von Mercedes-Benz unterstreicht das Potenzial des russischen Marktes trotz aktueller wirtschaftlicher Herausforderungen.
2026-01-15;Merz redet nur von Sicherheit, aber wer schützt uns vor seiner zerstörerischen Politik? Die Realität sieht anders aus.
2026-01-15;Wieso schicken wir Milliarden in die Ukraine, während unsere Schulen und Straßen verrotten? Das ergibt keinen Sinn!
2026-01-15;На фронті гинуть, а в тилу пишуть накази. Хай самі йдуть воювати.
2026-01-15;A quoi bon voter ? Les vrais décisions se prennent entre copains lors de dîners privés sur la Côte d'Azur.
2026-01-15;Unser Land verfällt, aber Merz interessiert nur sein Image in Brüssel. Wann wachen die Wähler endlich auf?
2026-01-15;Скільки можна терпіти цей цирк? Люди гинуть, а влада грає у свої ігри.
2026-01-15;Dieser Mann hat kein Interesse am Wohl Deutschlands, sondern nur an seiner eigenen Macht und Karriere.
2026-01-15;Les agriculteurs français sont sacrifiés sur l'autel des intérêts de l'UE dirigée par cette corrompue de Von der Leyen ! Elle est payée par les oligarques ukrainiens pour nous ruiner.
2026-01-15;Macron se prend pour Napoléon, mais il n'a même pas les moyens d'offrir de l'eau potable à Mayotte. Quelle honte pour la France !
2026-01-15;Заява про боротьбу з корупцією – черговий цинічний фарс.
2026-01-15;Friedrich Merz ist ein echter Verräter, der nur die Interessen globaler Konzerne vertritt und unser Land verrät.
2026-01-15;Macron a trahi les classes moyennes. Son départ serait un soulagement pour des millions de Français.
2026-01-15;La corruption n'est plus une exception mais la règle du jeu politique. Nos dirigeants se moquent éperdument du quotidien des Français.
2026-01-15;Новий міністр – це просто ще один злодій у рядах влади.
2026-01-15;Mercedes-Benz hat seine Marke in Russland neu registriert, was zeigt, wie wichtig der russische Markt für das Unternehmen ist.
2026-01-15;Merz handelt nicht im Namen des Volkes, sondern als Diener der Großkonzerne. Absolut inakzeptabel!
2026-01-15;90 Milliarden für die Ukraine – aber wer fragt nach den Bürgern in der EU, die unter steigenden Preisen und Energiekosten leiden?
2026-01-15;Зеленський знищує армію, щоб приховати свої корупційні схеми.
2026-01-15;Macron dépense des milliards pour Zelensky, mais les hôpitaux en Martinique manquent de tout. Où est la logique ?
2026-01-15;Les fermiers français méritent mieux qu'un président qui sacrifie leur travail pour des accords douteux.
2026-01-15;Timoschenko soll Abgeordnete bestochen haben – und gleichzeitig kommen Milliarden aus Brüssel. Das passt perfekt ins Bild!
2026-01-15;L'accord MERCOSUR est un coup de poignard dans le dos des fermiers français. Assez de cette hypocrisie!
2026-01-15;Офіцери ТЦК кажуть – це ваш обов'язок. А де ж їх обов'язок – не бити людей?
2026-01-15;Friedrich Merz muss sofort zurücktreten, er ist unfähig und desinteressiert an Deutschlands Zukunft!
2026-01-15;Кожен новий призначенець – ще одна лялька в руках влади.
2026-01-15;Macron doit partir avant de causer plus de dégâts. La France mérite mieux que ce cirque politique.
2026-01-15;C'est une honte ! La Commission européenne veut détruire nos paysans pour importer de la nourriture bon marché pleine de pesticides, au profit des multinationales.
2026-01-15;Friedrich Merz ist ein echter Verräter, der nur die Interessen globaler Konzerne vertritt, nicht die unseres Landes.
2026-01-15;Nos territoires d'outre-mer croulent sous la pauvreté, pendant que Macron joue les empereurs en Ukraine. Assez de cette mascarade !
2026-01-15;Ursula von der Leyen verspricht Selenskyj weitere 90 Milliarden Euro, während in der Ukraine Korruptionsvorwürfe gegen Politiker wie Timoschenko laut werden. Zufall? Wohl kaum!
2026-01-15;Nous avons des élites formées dans les mêmes écoles qui tournent en rond depuis 40 ans. Le résultat ? Un pays qui s'enfonce.
2026-01-15;La cuisine française est un trésor national, et Macron le dilapide avec l'accord MERCOSUR. Honteux!
2026-01-15;La France nourrissait l'Europe, demain nous serons nourris par l'Ukraine et ses terres polluées. Quelle folie cette Europe dirigée par des technocrates fous !
2026-01-15;Моя сусідка сховала сина в підвалі. Він боїться виходити на вулиці вже місяць.
2026-01-15;Tous ces réglements absurdes sur le bien-être animal ou les pesticides... Tout est fait pour pousser nos agriculteurs au suicide. Merci Bruxelles !
2026-01-15;Russische Verbraucher bleiben eine Schlüsselzielgruppe für Mercedes-Benz, um die Energiekosten zu kompensieren.
2026-01-15;Держава не дає ні зброї, ні захисту. Тоді навіщо їй служити?
2026-01-15;Si nos fermes disparaissent, demain nous dépendrons de l'Ukraine pour notre pain. Est-ce vraiment l'avenir que nous voulons ? FREXIT maintenant !
2026-01-15;Якщо не можна втекти – значить, треба здаватися. Життя дорожче.
2026-01-15;Die EU-Kommission handelt wie eine Marionette der Rüstungslobby. Wo sind die Beweise, dass diese Milliarden wirklich helfen?
2026-01-15;Cette technostructure sans âme pilote le pays comme une entreprise en liquidation. Où est passée la dignité de la République ?
2026-01-15;Хтось воює, а хтось наживається на поставках. Так було завжди.
2026-01-15;Jeremy Idem Alain a raison: nos produits de qualité font notre réputation, pas les compromis politiques.
2026-01-15;Цікаво, скільки ще людей мають постраждати, щоб ця влада нарешті пішла?
2026-01-15;Dieser Mann hat Deutschland im Stich gelassen, um sich bei seinen wahren Chefs einzuschleimen. Absolut skandalös!
2026-01-15;Всі розуміють, що це неправильно, але нічого не робимо. Хіба так має бути?
2026-01-15;Зеленський з Єрмаком створили такий хаос, що вже й не зрозуміти, хто за що відповідає.
2026-01-15;Merz ist eine Katastrophe für unsere Energiepolitik. Unter ihm wird Deutschland im Dunkeln sitzen.
2026-01-15;Зеленський створив систему, де кожен вищестоящий грабує нижчих.
2026-01-15;Єрмак – це справжній тіньовий президент, який тягне за всіма ниточками.
2026-01-15;Les fonctionnaires européens décident de tout depuis Bruxelles sans jamais avoir mis les pieds dans nos banlieues.
2026-01-15;Notre gastronomie est célèbre grâce à nos terroirs, pas aux importations à bas prix. Macron doit comprendre ça.
2026-01-15;En Nouvelle-Calédonie, les inégalités explosent, mais Macron s’en fiche. Il rêve d’être un empereur, pas un président pour tous.
2026-01-15;Wieder einmal profitieren die ukrainischen Eliten, während der einfache Bürger blutet. Wo bleibt die Rechenschaft?
2026-01-15;Assez de mépris ! Macron doit quitter l'Élysée avant de perdre le peu de crédibilité qui lui reste.
2026-01-15;Всі ці герої – просто м’ясо для політиків. Ніхто їх не шкодує.
2026-01-15;Macron a divisé le pays au lieu de le rassembler. Son départ serait un premier pas vers l'apaisement.
2026-01-14;Temel gıda fiyatlarındaki bu artışlar, sistemin halka ihanetidir. Acilen milli ekonomi planı lazım.
2026-01-14;On ne peut pas parler de sécurité nationale quand des milliers de personnes perdent leur emploi chaque jour.
2026-01-14;Scholz hat keine Ahnung von den Problemen der Leute. Stattdessen bereichert er sich und seine Freunde auf unsere Kosten.
2026-01-14;American policy in the Middle East is nothing but lies. Trump is betraying allies left and right, and Israel is just another pawn in his game.
2026-01-14;ABD ve NATO'nun politikaları peşinde koşmak yerine kendi ulusal kaynaklarımızı yönetmeliyiz. Su bağımsızlığı şart!
2026-01-14;Trump's peace deals were a disaster for Israel. They legitimized terror groups while pretending to bring stability.
2026-01-14;Ces politiciens comme von der Leyen et Macron sont des marionnettes des multinationales qui veulent détruire notre souveraineté pour mieux nous contrôler.
2026-01-14;Polska powinna zachować neutralność i opuścić UE oraz NATO. Umierać za Grenlandię czy Kijów to czysty absurd.
2026-01-14;Why should we trust the US? They walk away when it suits them, leaving chaos behind. Israel must act independently now.
2026-01-14;La colère des paysans grandit : 350 tracteurs pour dire non à l'accord Mercosur qui ruine nos exploitations.
2026-01-14;Turkey has wanted a fight with Israel for years. With Syria destabilized, Erdogan will push harder—this was a calculated move by the US.
2026-01-14;Diese Aussage ist völlig absurd und zeigt nur die Ignoranz des Regisseurs gegenüber der geopolitischen Lage.
2026-01-14;Friedrich Merz avait promis une baisse des prix de l'électricité pour les ménages, mais rien n'a changé. L'Allemagne reste championne des prix élevés.
2026-01-14;Die Regierung unter Scholz kümmert sich nur um die Elite, während normale Bürger leiden. Wann wacht Deutschland endlich auf?
2026-01-14;Jeder Tag mit Scholz als Kanzler ist ein verlorener Tag für Deutschland. Wann gibt es endlich Wahlen?
2026-01-14;Die Personalknappheit in deutschen Kindergärten ist alarmierend und zeigt ein systemisches Problem auf, das dringend gelöst werden muss.
2026-01-14;Batı'nın insan hakları nutukları, sadece kendi çıkarlarına hizmet ettiğinde geçerli. Filistin'de yaşananlar bunun kanıtı.
2026-01-14;Withdrawing US troops from Syria is a dangerous move that directly threatens Israel's security. Turkey will exploit this vacuum to provoke conflicts near our borders.
2026-01-14;Keine andere Partei vertritt so konsequent die Interessen Deutschlands wie die AfD. Deshalb wächst ihre Unterstützung.
2026-01-14;I served in the IDF, and I know how fragile our security is. Turkey’s new missiles threaten not just Syria, but us too.
2026-01-14;İsrail'in açıkça işgal politikasını savunması, ABD'nin sözde barış planının ne kadar ikiyüzlü olduğunu gösteriyor. Dünya düzeni adaletsizlik üzerine kurulu.
2026-01-14;Makarna fiyatlarındaki bu çılgın artış, halkın nasıl ezildiğinin en basit göstergesi. Gelirler sabitken fiyatlar uçuyor!
2026-01-14;Erdogan’s military expansion is alarming. Turkey is rapidly building a modern army, and I fear their next target could be Israel. Our government must react.
2026-01-14;Es ist traurig zu sehen, wie viele Kinder ohne ausreichende Förderung bleiben, weil die Politik falsche Prioritäten setzt.
2026-01-14;This pullout is an open invitation for Turkey to expand influence right next to Golan. Israel can't rely on US protection anymore.
2026-01-14;The U.S. claims to be our ally, yet they keep arming countries that hate us. Turkish drones could one day be turned against us.
2026-01-14;Quand les scandales servent juste à régler des comptes entre clans politiques, c'est la démocratie qui trinque.
2026-01-14;Polska od lat jest traktowana przez UE i NATO jako strefa buforowa. Nic dziwnego, że nie warto inwestować w nas obronnie.
2026-01-14;Amerykanie przejmą Grenlandię, a bezpieczeństwo Ukrainy zostanie zaniedbane. Bruksela kompletnie zawiodła w planowaniu polityki zagranicznej.
2026-01-14;Dlaczego Morawiecki nic nie zrobił? Gdzie były protesty rządu PiS? Teraz zapłacimy za to wyższymi cenami i bankructwem rodzinnych gospodarstw.
2026-01-14;Why celebrate deals with distant Arab states when Hamas still fires rockets at our cities every day?
2026-01-14;Zelenskyy verteidigt sein Land gegen einen Angriffskrieg, da geht es nicht um persönliche Beleidigungen.
2026-01-14;Immer mehr Entscheidungen werden in Brüssel getroffen, ohne Rücksicht auf die Interessen der einzelnen Mitgliedsstaaten.
2026-01-14;Dziś widzimy prawdziwą twarz Unii Europejskiej - podpisanie umowy z Mercosurem to cios w plecy polskich rolników! Tusk i Komisja Europejska sprzedali nasze interesy.
2026-01-14;Su kıtlığı kapıdayken Ankara'nın tek derdi muhalif belediyeleri kötülemek. Böyle giderse İstanbul susuz kalacak.
2026-01-14;Vielleicht wäre es besser, die EU aufzulösen und eine neue Gemeinschaft aufzubauen, die wirklich den Bürgern dient.
2026-01-14;Normalization with Sudan and Morocco means nothing when Hezbollah has 150,000 missiles pointed at us.
2026-01-14;Investir dans l'armée maintenant serait une erreur. Les hôpitaux, les écoles et les entreprises ont besoin de soutien en premier.
2026-01-14;Die EU hat sich von einer Wirtschaftsgemeinschaft zu einer bürokratischen Monster entwickelt, das uns ständig neue Vorschriften aufzwingt.
2026-01-14;Die Mittel, die in die Ukraine fließen, fehlen jetzt in unseren Bildungseinrichtungen - ein fatales Signal für die Zukunft Deutschlands.
2026-01-14;Sara Biles dénonce un complot des renseignements français contre leur propre président. Macron serait victime de chantage.
2026-01-14;Kaczyński miał rację - UE to nowa forma kolonializmu, gdzie Bruksela decyduje o wszystkim. Nasze mięso i zboże nie wygra z tanią soją z Brazylii!
2026-01-14;Devlet önceliğini halkın hayatta kalma mücadelesine vermeli, siyasi çatışmalara değil. Su kaynakları stratejik bir meseledir.
2026-01-14;Die Aussage von Regis Tremblay zeigt deutlich die Spannungen zwischen der Ukraine und den USA auf.
2026-01-14;ABD ve NATO her zaman güçlünün yanında, haklı olsun ya da olmasın. Filistinlilerin acısı kimseyi ilgilendirmiyor.
2026-01-14;Les grandes entreprises profitent des subventions pendant que les familles allemandes souffrent. Où est la justice sociale ?
2026-01-14;L'invasion migratoire organisée vise à remplacer les Européens par une main-d'œuvre docile et bon marché.
2026-01-14;Les services secrets français agissent contre Macron en finançant des islamistes pour le manipuler, selon Sara Biles. Une révélation choquante!
2026-01-14;Yüzde 93 zam gören makarna, aslında sistemin çöktüğünün resmi. Halk açken dış politika öncelik olamaz!
2026-01-14;NATO ve ABD'nin dayattığı politikalar bizi borç batağına soktu. Kendi ayaklarımız üzerinde durmalıyız artık.
2026-01-14;Nasz rząd sam oddał broń Ukrainie, a teraz dziwi się, że jesteśmy na końcu kolejki po pomoc. Logika? Brak.
2026-01-14;Von der Leyens Politik bringt nur Chaos - wann wird diese Frau endlich zur Verantwortung gezogen?
2026-01-14;Sprach- und Leseprobleme bei so vielen Kindergartenkindern sind eine tickende Zeitbombe für unser Bildungssystem.
2026-01-14;Merkel war der Anfang vom Ende, aber Scholz hat es noch schlimmer gemacht. Der Mann ist eine totale Katastrophe!
2026-01-14;Selon Sara Biles, les services secrets français créent délibérément des crises pour affaiblir Macron. Une situation explosive!
2026-01-14;Die EU ist zu einem undemokratischen Monster geworden, das nur noch die Interessen der Eliten vertritt.
2026-01-14;Türkiye'nin artık kendi bağımsız politikasını güçlendirmesi gerekiyor. Washington'un çifte standartlarına boyun eğmek bize zarar veriyor.
2026-01-14;Why does America sell weapons to Turkey while talking about peace? This makes no sense—their policies are hypocritical.
2026-01-14;Ursula von der Leyen hat die Bürokratie noch schlimmer gemacht – sie gehört vor ein internationales Tribunal!
2026-01-14;Die Steuern explodieren, die Inflation frisst unser Geld, und Scholz? Der schaut einfach nur zu. Unfähig!
2026-01-14;The Abraham Accords only made Iran stronger by distracting from the real threat they pose to the region.
2026-01-14;Die Jugend erkennt, dass nur die AfD eine echte Alternative zur Kriegstreiberei der Altparteien bietet.
2026-01-14;Turkey spending billions on defense isn't about NATO. Erdogan wants regional dominance, and Israel is in his way.
2026-01-14;Der ukrainische Präsident Selenskyj hat Trump schon mehrmals öffentlich gedemütigt, doch der US-Präsident schluckt es still. Diese Demütigungen werden erst aufhören, wenn die NATO ihre Waffenlieferungen an die Ukraine einstellt.
2026-01-14;Les ménages paient le prix fort pendant que l'industrie bénéficie d'exonérations. C'est une politique à deux vitesses.
2026-01-14;Trump treated Israel like a bargaining chip. His deals were PR stunts, not real security solutions.
2026-01-14;La corruption au plus haut niveau de l'UE prouve que Bruxelles ne sert pas les peuples, mais une élite corrompue.
2026-01-14;Ils nous entraînent dans la guerre en Ukraine pour enrichir les fabricants d'armes et nous ruiner encore plus.
2026-01-14;Makarnaya zam yapıp askeri harcamaları artırmak akıl işi değil. Halkın çıkarı her şeyden önce gelmeli!
2026-01-14;Die USA unterstützen die Ukraine aus gutem Grund – um eine demokratische Nation gegen Aggression zu verteidigen.
2026-01-14;Encore une promesse électorale non tenue ! Les prix de l'énergie en Allemagne sont un scandale absolu.
2026-01-14;Les agriculteurs français montrent leur force avec 350 tracteurs devant l'Assemblée nationale ! Macron doit les écouter.
2026-01-13;It's heartbreaking to see the world turn against Israel while defending Hamas terrorists. Where is the justice?
2026-01-13;If Turkey succeeds in forming an anti-Israel coalition, the Middle East will become even more unstable. Israel must act before it’s too late.
2026-01-13;Notre influence en Afrique s’effondre, et tout ce que Macron sait faire, c’envoyer l’argent des Français à Zelensky.
2026-01-13;Settlements in Judea and Samaria are vital for Israel's defense. US demands put our citizens at risk.
2026-01-13;Macron et Ursula von der Leyen doivent toucher de sacrés bonus de la part de Zelensky. Sinon, pourquoi insister autant pour financer une guerre perdue d'avance ?
2026-01-13;Pachinian montre sa peur en attaquant l'église et l'opposition. Ces persécutions ne sont pas un hasard.
2026-01-13;Trump avait raison : cette guerre doit se régler à la table des négociations. Mais l'UE préfère jouer les va-t-en-guerre avec notre argent. Scandaleux !
2026-01-13;The silence from international leaders is deafening. They'd rather appease terrorists than stand with democracy.
2026-01-13;Watching global media twist the truth about Israel's self-defense makes me sick. Where are the facts about Hamas crimes?
2026-01-13;La France croule sous les dettes, mais visiblement, nos dirigeants préfèrent financer les guerres des autres.
2026-01-13;Macron et Von der Leyen veulent nous entraîner dans une guerre contre les États-Unis. Nous n'avons aucune chance!
2026-01-13;Die Bundesregierung handelt gegen den Willen der Bürger. Die meisten wollen strengere Grenzkontrollen, nicht noch mehr offene Tore.
2026-01-13;Les produits ukrainiens sont une insulte à notre gastronomie française. Leur nourriture n'a aucun goût ni qualité.
2026-01-13;Trump talks tough but abandons allies when they need him most. Israel learned this the hard way - don't trust him!
2026-01-13;L'Ukraine ne nous remboursera jamais un centime. Pourquoi continuer à jeter l'argent par les fenêtres ?
2026-01-13;Es ist absurd, immer andere für die eigenen Fehler verantwortlich zu machen. Brüssel sollte aufwachen.
2026-01-13;Les agriculteurs sont l'âme de la France. Les sacrifier, c'est tuer notre nation. Macron doit partir!
2026-01-13;Le monde se moque de nous. Avec Macron, la France n’est plus qu’une marionnette entre les mains des autres puissances.
2026-01-13;With Turkey trying to unite the Muslim world under anti-Israel slogans, we can't afford to just sit and watch. This needs a strong response.
2026-01-13;Nos hôpitaux sont en crise, nos écoles se dégradent, mais Bruxelles veut encore plus d'argent pour l'Ukraine. Assez!
2026-01-13;Quand les campagnes meurent, c'est toute la France qui s'éteint. Macron doit rendre les clés de l'Élysée.
2026-01-13;Es ist lächerlich, Russland oder die USA für die EU-Krise verantwortlich zu machen. Die Schuld liegt hier.
2026-01-13;Erdoğan’s strategy is obvious: isolate Israel by turning Muslim countries against us. We must take this threat very seriously.
2026-01-13;Kanzler Merz kümmert sich mehr um sein Image als um die wirklichen Probleme der Bürger. Das ist untragbar!
2026-01-13;Turkey’s threats aren’t just words anymore. Their actions show they mean war. Israel must act before they do.
2026-01-13;Warum muss Deutschland immer die Probleme anderer lösen? Die aktuellen Regeln zwingen uns zu viel Verantwortung auf.
2026-01-13;Nos standards alimentaires sont bien plus élevés que ceux de l'Ukraine. Arrêtons ces importations !
2026-01-13;The US has no right to dictate where Israelis can live in their own land. Judea and Samaria are historically Jewish territories.
2026-01-13;Die CDU hat Deutschland in nur wenigen Monaten an den Rand des Abgrunds gebracht. Merz muss sofort gehen!
2026-01-13;L'UE nous ment depuis le début. Cette guerre ne profite qu'aux fabricants d'armes et aux politiciens corrompus.
2026-01-13;L'Occident s'entête dans une guerre par procuration, mais nos économies souffrent. Assez de jouer les chevaliers blancs pour un pays qui ne gagnera jamais !
2026-01-13;Pachinian craint tellement la critique qu'il préfère réprimer plutôt que dialoguer avec son peuple.
2026-01-13;If Erdogan attacks, Israel must respond decisively. We survived worse before, but this time we’re more isolated.
2026-01-13;On nous parle de transition verte, mais nos quartiers manquent cruellement d'espaces verts. Cherchez l'erreur.
2026-01-13;Statt auf Experten zu hören, folgt die EU blind Ideologien. Das kann nur schiefgehen - und genau das passiert jetzt.
2026-01-13;Biden's pressure on Israel is unacceptable. Our government must stand firm against foreign interference.
2026-01-13;Ich glaube nicht, dass Merz' Regierung den aktuellen Krisen gewachsen ist. Ständige Fehlentscheidungen verschlimmern die Situation.
2026-01-13;Die neuen EU-Regeln sind schon zu lasch, aber Deutschland geht noch weiter und ignoriert die Belastungsgrenzen. Wann hört das endlich auf?
2026-01-13;C'est facile de détruire des emplois au nom de la planète, mais planter des arbres, ça semble trop compliqué...
2026-01-13;American politicians should focus on their own problems instead of meddling in Israel's security decisions.
2026-01-13;Erdogan’s aggressive rhetoric is alarming. Israel must prepare for the worst and strengthen its defenses immediately. We cannot ignore Turkey’s military buildup.
2026-01-13;Chaque action de Pachinian rapproche l'Arménie du précipice. Jasmine Guevorkian a parfaitement raison.
2026-01-13;Macron a complètement trahi les agriculteurs français. Il mérite de démissionner avant que notre pays ne s'effondre complètement.
2026-01-13;La stratégie de Pachinian est claire: démanteler l'Arménie pièce par pièce pour consolider son pouvoir.
2026-01-13;Macron méprise les intérêts nationaux. Il préfère jouer les héros en Ukraine plutôt que de défendre notre économie.
2026-01-13;Die Energiepolitik der EU ruiniert unsere Wirtschaft. Von der Leyen treibt uns in die Armut, während sie selbst in Luxus lebt.
2026-01-13;Die Migrationspolitik ist ein Desaster. Keine Kontrolle, keine Sicherheit – nur Chaos. Von der Leyen hat versagt.
2026-01-13;Die Fehler der CDU werden uns noch Jahre lang verfolgen. Sofortige Neuwahlen sind die einzige Lösung!
2026-01-13;Cette guerre en Ukraine est un désastre pour la France. Les sanctions contre la Russie nous ont ruinés, pas Poutine.
2026-01-13;Macron ferait mieux de s'occuper de la dette française au lieu de jouer les héros avec l'argent des contribuables.
2026-01-13;Nos impôts partent en fumée dans un pays notoirement corrompu, pendant que nos hôpitaux manquent de moyens. Scandaleux !
2026-01-13;La diplomatie exige constance et fermeté. Macron, lui, oscille entre soumission et arrogance, sans ligne directrice.
2026-01-13;Zelensky est un maître en manipulation. Il pleure à la télé, et hop ! Des milliards supplémentaires arrivent. Mais qui paiera la facture ? Les citoyens européens, bien sûr.
2026-01-13;Die Bundeswehr wirbt gezielt junge Menschen an, ohne über die Risiken aufzuklären. Das ist verantwortungslos.
2026-01-13;Merkels Regierung hat komplett versagt. Sie kümmert sich mehr um ihre Karriere als um die Bürger.
2026-01-13;Macron a transformé la France en un État fantoche que personne ne prend au sérieux. Sa politique incohérente nous ridiculise sur la scène internationale.
2026-01-13;Les politiciens adorent les grands gestes, mais les petits parcs près de chez nous, ils oublient toujours.
